lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,label
10424.0,318.0,139.0,99.0,99.0,100.0,62.8351,114.0175,122.2497,56.8859,69.2477,99.0,99.0,0.0,0.0,0.1092,0.3022,0.0211,4,1,1
767.0,23.0,219.0,139.0,238.0,199.0,132.417,253.7504,130.1384,8.7464,114.1096,238.0,119.0,0.0,0.0,0.1296,0.0956,0.0367,2,3,0
5019.0,153.0,80.0,99.0,198.0,99.0,204.0098,172.529,174.7341,38.1084,37.4066,198.0,99.0,0.0,0.0,0.0191,0.3651,0.0165,6,3,1
3584.0,111.0,119.0,159.0,159.0,278.0,177.3055,581.5325,189.8341,95.6151,109.4646,159.0,159.0,0.0,278.0,0.5605,0.374,0.0256,3,1,0
8511.0,269.0,139.0,139.0,139.0,159.0,132.9003,84.5237,159.3142,38.8973,39.7146,139.0,139.0,0.0,219.0,0.1787,0.1937,0.0311,2,1,0
10740.0,330.0,139.0,139.0,139.0,139.0,114.8085,103.0303,178.4405,70.7142,65.0577,139.0,139.0,0.0,0.0,0.212,0.38,0.0294,5,1,0
3678.0,115.0,239.0,80.0,80.0,139.0,599.8687,628.9141,563.0142,56.1894,56.029,80.0,80.0,0.0,0.0,0.1135,0.2485,0.0163,5,7,1
2733.0,83.0,20.0,140.0,140.0,20.0,121.2456,56.6789,168.5022,49.0765,49.0408,140.0,140.0,20.0,140.0,0.19,0.4335,0.014,5,4,1
9333.0,289.0,179.0,159.0,159.0,139.0,389.1484,261.5134,428.6595,32.5615,17.2047,100.0,100.0,11988.0,4931.0,0.2587,0.3212,0.0048,1,2,0
8355.0,261.0,219.0,338.0,338.0,219.0,273.4273,246.2722,352.3308,89.0084,43.9005,319.0,159.5,697.0,0.0,0.3339,0.2539,0.0521,7,1,0
2913.0,89.0,120.0,20.0,20.0,179.0,850.245,973.2801,217.8073,1010.9457,1002.499,20.0,20.0,0.0,0.0,0.7642,0.9212,0.003,4,2,0
1382.0,43.0,119.0,199.0,279.0,99.0,125.2557,160.5195,26.3059,107.4209,62.3699,279.0,139.5,0.0,279.0,0.0412,0.0387,0.0231,2,3,0
10909.0,336.0,119.0,159.0,298.0,119.0,322.0314,186.0544,255.4408,76.2971,163.0598,298.0,149.0,0.0,0.0,0.0005,0.1465,0.0254,6,4,1
1631.0,50.0,99.0,219.0,219.0,318.0,145.994,151.4001,102.4207,48.585,38.4708,219.0,219.0,0.0,0.0,0.0446,0.1491,0.0501,6,2,0
4308.0,135.0,219.0,139.0,219.0,99.0,133.3604,742.0197,120.0042,20.1556,68.244,219.0,109.5,0.0,0.0,0.231,0.188,0.0135,10,8,0
844.0,25.0,219.0,258.0,258.0,398.0,124.139,248.8785,95.462,117.0171,121.0372,258.0,258.0,0.0,516.0,0.1771,0.2001,0.0441,2,1,1
4341.0,135.0,179.0,278.0,278.0,159.0,90.7331,243.837,90.0,66.9496,76.58,258.0,258.0,0.0,794.0,0.089,0.1455,0.0159,2,2,0
9272.0,289.0,159.0,99.0,99.0,298.0,265.4628,281.1485,196.5731,72.5017,78.1313,99.0,99.0,358.0,1270.0,0.1642,0.1792,0.0048,2,3,1
6765.0,203.0,119.0,99.0,99.0,159.0,302.0981,168.5141,261.1915,41.5482,42.9418,99.0,99.0,0.0,0.0,0.0919,0.0499,0.0102,1,5,1
2189.0,70.0,299.0,239.0,239.0,219.0,110.8659,106.0212,109.6586,35.107,59.4811,239.0,239.0,0.0,0.0,-0.3571,0.5974,0.0194,7,3,0
601.0,19.0,139.0,80.0,80.0,100.0,158.0791,280.2789,84.006,69.6796,56.6083,80.0,80.0,0.0,80.0,0.1233,0.0738,0.018,6,2,0
1684.0,52.0,199.0,179.0,179.0,278.0,105.1023,198.142,125.873,26.2345,29.6142,139.0,139.0,0.0,199.0,-0.0479,0.0766,0.0122,10,1,0
10612.0,325.0,139.0,159.0,159.0,119.0,169.2705,413.0399,126.1507,40.1155,38.7621,159.0,159.0,0.0,0.0,0.1332,0.4577,0.058,3,4,1
10236.0,311.0,199.0,99.0,99.0,219.0,107.0047,1145.7724,49.0408,52.1177,43.6606,99.0,99.0,0.0,0.0,0.1767,0.1822,0.0124,8,2,1
2861.0,87.0,0.0,199.0,199.0,199.0,167.0397,77.5016,287.9757,103.2473,99.3806,359.0,359.0,618.0,319.0,1.5637,1.7037,0.0461,2,1,0
2472.0,77.0,259.0,339.0,339.0,379.0,279.732,139.8231,370.1094,89.6172,61.5894,339.0,339.0,0.0,0.0,0.447,0.9995,0.0299,8,1,0
9317.0,289.0,139.0,99.0,99.0,99.0,150.812,144.7498,177.5528,38.5519,32.73,199.0,199.0,6363.0,4116.0,0.1522,0.1172,0.0096,4,3,0
10006.0,306.0,199.0,139.0,139.0,99.0,196.5229,527.5341,338.7152,141.1427,144.0139,159.0,159.0,0.0,1431.0,0.143,0.1875,0.0106,1,2,0
4656.0,144.0,139.0,179.0,179.0,179.0,105.8702,269.5297,95.5249,77.248,71.5681,179.0,179.0,0.0,358.0,-0.0238,-0.0238,0.0196,2,1,1
9392.0,291.0,159.0,99.0,99.0,159.0,229.8097,584.5864,181.0,61.4003,60.0354,99.0,99.0,0.0,0.0,0.1282,0.2497,0.0155,4,10,0
8943.0,282.0,139.0,179.0,179.0,100.0,302.7974,274.0164,165.0273,140.5507,128.2653,179.0,179.0,0.0,0.0,0.0557,0.1757,0.0258,1,3,1
6781.0,203.0,139.0,80.0,80.0,99.0,472.5095,171.3542,402.9057,72.5155,87.5571,80.0,80.0,0.0,0.0,0.1124,0.2184,0.0082,6,5,1
4188.0,133.0,179.0,219.0,219.0,199.0,205.548,201.562,69.8713,138.0145,139.0081,219.0,219.0,0.0,0.0,0.117,0.205,0.0157,10,5,0
1304.0,41.0,119.0,100.0,279.0,119.0,506.5385,113.1923,530.6647,58.1743,113.2751,279.0,139.5,0.0,279.0,0.2352,0.2352,0.0297,2,3,1
8898.0,280.0,179.0,179.0,179.0,238.0,826.4581,82.6514,809.6944,24.8244,34.0147,119.0,119.0,2664.0,238.0,1.0012,1.0012,0.0151,2,2,0
7404.0,226.0,298.0,159.0,159.0,179.0,89.9611,271.5,149.7732,93.5013,99.7121,159.0,159.0,0.0,0.0,0.0073,0.0293,0.0194,10,2,0
6346.0,187.0,99.0,239.0,239.0,99.0,128.6585,410.5049,69.3542,57.1774,75.5596,239.0,239.0,0.0,0.0,0.105,0.2895,0.0351,8,4,1
737.0,22.0,298.0,99.0,99.0,99.0,99.0051,163.0989,62.3699,45.2355,44.1163,119.0,119.0,0.0,1490.0,0.0756,0.0626,0.0071,4,2,0
3580.0,111.0,119.0,139.0,139.0,159.0,102.4414,470.1205,47.5184,56.3937,59.0529,139.0,139.0,0.0,238.0,0.147,0.5605,0.0224,1,2,0
6469.0,191.0,99.0,139.0,139.0,139.0,281.7024,104.4629,279.2132,44.1814,65.5305,139.0,139.0,0.0,0.0,-0.0906,0.6234,0.0298,9,1,0
8731.0,277.0,139.0,139.0,139.0,219.0,667.1469,645.3836,506.08,163.0276,157.7569,139.0,139.0,0.0,0.0,0.1643,0.1758,0.0147,3,6,1
2697.0,81.0,299.0,319.0,319.0,279.0,430.6173,210.072,516.0824,54.4656,86.885,319.0,319.0,0.0,0.0,0.4215,1.971,0.0341,7,1,1
3889.0,125.0,119.0,80.0,80.0,139.0,1006.3332,53.7075,1063.632,91.0673,82.4924,80.0,80.0,0.0,299.0,0.1563,0.2953,0.0125,2,1,1
9941.0,305.0,100.0,199.0,199.0,119.0,239.5005,226.1084,199.0025,39.5127,44.601,199.0,199.0,0.0,0.0,0.2465,0.233,0.0322,7,4,1
3070.0,93.0,219.0,139.0,139.0,259.0,603.4211,155.1403,643.192,41.0488,65.622,139.0,139.0,1853.0,179.0,-0.1259,0.1626,0.0105,5,2,1
7045.0,214.0,159.0,99.0,357.0,119.0,294.3234,152.5524,331.5931,61.9879,51.1004,357.0,178.5,0.0,0.0,-0.0672,0.1698,0.1123,1,1,0
665.0,21.0,159.0,99.0,99.0,159.0,177.7308,259.525,304.5997,125.4402,128.2653,99.0,99.0,259.0,0.0,0.1706,0.2221,0.0092,8,3,0
8614.0,273.0,99.0,199.0,199.0,99.0,170.6436,161.698,220.7714,50.1597,66.3363,199.0,199.0,0.0,0.0,-0.0053,0.5007,0.0335,7,1,0
2370.0,75.0,259.0,199.0,299.0,359.0,155.2329,570.8023,60.1664,163.9703,204.4028,299.0,149.5,1036.0,259.0,0.8192,0.9107,0.0309,2,4,1
5586.0,166.0,80.0,139.0,139.0,99.0,394.5155,1362.7092,516.5123,113.3986,1166.9538,139.0,139.0,0.0,0.0,0.269,0.162,0.0104,10,1,0
6099.0,180.0,238.0,99.0,99.0,278.0,102.7035,607.225,12.0416,79.9531,86.552,99.0,99.0,0.0,0.0,0.0341,0.1126,0.0096,4,5,1
4339.0,135.0,139.0,199.0,199.0,80.0,161.038,752.7008,122.0533,54.8657,68.6331,298.0,298.0,318.0,795.0,0.0735,0.089,0.0184,1,7,1
9834.0,303.0,139.0,99.0,99.0,99.0,213.1695,96.3379,63.1269,141.0567,161.9089,99.0,99.0,0.0,0.0,0.1135,0.2395,0.0194,6,2,0
2858.0,87.0,20.0,179.0,179.0,140.0,51.5,114.8151,27.4591,43.4108,47.0106,179.0,179.0,0.0,399.0,1.5777,1.7037,0.023,1,2,0
5358.0,161.0,318.0,139.0,139.0,199.0,177.1588,207.4187,139.0324,43.2926,36.2802,139.0,139.0,0.0,0.0,0.0472,0.0472,0.0167,6,2,1
9509.0,293.0,179.0,99.0,318.0,80.0,216.0579,128.2078,228.3725,26.2774,29.0043,139.0,139.0,0.0,1668.0,0.1086,0.2401,0.0097,3,2,0
3586.0,111.0,278.0,239.0,239.0,219.0,103.0946,774.717,97.1288,80.5062,79.7057,239.0,239.0,3954.0,0.0,0.152,0.374,0.0385,9,1,1
6046.0,179.0,219.0,258.0,696.0,199.0,344.5236,201.6358,416.5573,71.6327,88.5664,696.0,232.0,0.0,0.0,0.2416,0.0796,0.0745,3,1,1
6290.0,185.0,139.0,99.0,99.0,139.0,271.8993,37.1248,277.3968,25.9471,37.2726,99.0,99.0,755.0,99.0,0.404,0.3245,0.0146,8,2,1
333.0,10.0,199.0,278.0,278.0,179.0,350.4169,114.5535,416.7601,76.3053,90.638,278.0,278.0,0.0,0.0,0.0639,0.1334,0.0476,4,1,0
1819.0,57.0,99.0,199.0,199.0,99.0,720.6837,224.6091,762.8584,77.682,72.6395,199.0,199.0,198.0,199.0,0.0053,0.0259,0.0222,1,3,1
2714.0,82.0,279.0,419.0,419.0,319.0,104.3935,306.6178,109.2016,28.4253,66.772,419.0,419.0,1495.0,219.0,1.4635,2.582,0.1365,2,5,0
5379.0,162.0,258.0,219.0,219.0,80.0,177.9396,171.0468,112.641,63.9414,91.0069,219.0,219.0,0.0,0.0,0.0582,0.0917,0.0274,4,5,1
1397.0,43.0,258.0,239.0,338.0,179.0,151.1101,70.8696,171.0263,38.6394,106.2121,338.0,169.0,834.0,0.0,0.1802,0.2587,0.028,8,1,0
2108.0,66.0,179.0,179.0,179.0,139.0,121.1084,98.6927,103.0776,14.7054,20.5973,179.0,179.0,0.0,179.0,0.1649,0.3234,0.0179,5,1,0
7737.0,239.0,139.0,159.0,159.0,219.0,365.381,102.5305,502.8608,140.5142,121.8236,159.0,159.0,0.0,456.0,0.2556,0.0411,0.0227,5,1,1
10225.0,311.0,80.0,99.0,99.0,179.0,461.1196,92.9045,516.1172,64.0078,86.6444,99.0,99.0,0.0,99.0,0.1472,0.1767,0.0124,5,1,0
1662.0,52.0,179.0,278.0,278.0,159.0,430.4257,120.501,414.4502,96.5984,100.7286,278.0,278.0,0.0,0.0,0.1021,0.1171,0.0244,5,1,1
7874.0,243.0,139.0,80.0,160.0,179.0,485.093,536.5541,375.8324,116.7872,115.6936,160.0,80.0,0.0,0.0,0.0948,0.1328,0.0366,1,7,1
7192.0,220.0,99.0,199.0,199.0,99.0,317.3724,186.988,235.1616,85.5935,95.1315,199.0,199.0,0.0,0.0,0.1991,0.1876,0.0437,7,4,1
4059.0,130.0,179.0,338.0,338.0,119.0,747.2424,246.3433,760.5156,21.9146,24.5051,338.0,338.0,0.0,338.0,0.0136,0.1741,0.0311,4,3,0
6996.0,212.0,219.0,80.0,80.0,80.0,303.2375,50.0,351.4598,60.21,75.1482,80.0,80.0,0.0,80.0,0.0343,0.2253,0.0116,5,1,0
883.0,27.0,119.0,179.0,179.0,139.0,274.5656,300.0104,134.2125,143.6323,68.9366,299.0,149.5,438.0,777.0,0.1469,0.1469,0.0696,1,3,1
2433.0,76.0,219.0,199.0,199.0,20.0,282.16,83.9315,237.0084,42.2966,35.4295,199.0,199.0,0.0,0.0,1.2407,1.3177,0.0223,10,3,0
5913.0,176.0,179.0,159.0,159.0,219.0,145.6683,606.7967,66.9403,88.459,85.4181,159.0,159.0,0.0,0.0,0.1051,0.1201,0.0207,1,5,0
10440.0,319.0,99.0,179.0,179.0,139.0,89.9347,201.575,168.6713,73.9797,59.785,179.0,179.0,0.0,417.0,-0.1038,0.2427,0.0318,1,1,0
3766.0,120.0,80.0,99.0,99.0,298.0,255.0848,409.6248,161.0124,95.2169,99.6807,99.0,99.0,0.0,0.0,0.4828,0.4858,0.0311,1,4,1
3267.0,99.0,139.0,99.0,99.0,99.0,22.3886,219.9528,30.5941,29.6985,38.0789,99.0,99.0,0.0,0.0,0.162,0.2765,0.0141,9,3,0
1265.0,40.0,119.0,80.0,80.0,219.0,166.4332,80.1265,228.3265,56.573,96.5117,457.0,457.0,2105.0,0.0,0.1127,0.4262,0.1315,5,1,1
2094.0,66.0,239.0,99.0,258.0,179.0,172.7035,317.2873,188.1515,64.6471,66.4267,179.0,179.0,2646.0,318.0,0.1859,0.1494,0.0179,6,1,1
9024.0,284.0,238.0,139.0,139.0,616.0,362.5055,365.3505,343.9099,29.8203,36.2112,139.0,139.0,0.0,0.0,0.0462,0.2257,0.0163,1,3,1
4241.0,134.0,139.0,179.0,179.0,179.0,208.1952,76.6322,51.6236,156.5032,162.0008,179.0,179.0,835.0,615.0,0.0315,0.0295,0.0092,6,3,1
1023.0,31.0,139.0,80.0,80.0,139.0,113.0597,168.3627,135.4179,31.3209,13.9463,80.0,80.0,0.0,0.0,0.1289,0.1254,0.0069,9,3,0
2046.0,65.0,179.0,100.0,100.0,80.0,56.6591,142.3938,50.636,14.0089,16.1245,100.0,100.0,0.0,0.0,0.1879,0.1194,0.0122,10,2,1
3263.0,99.0,139.0,298.0,298.0,139.0,273.9863,87.9233,319.5951,56.0022,63.0714,298.0,298.0,0.0,0.0,0.275,0.2765,0.0425,9,1,0
8161.0,255.0,179.0,179.0,179.0,100.0,444.0405,49.6236,371.0216,74.0422,82.2982,179.0,179.0,0.0,0.0,-0.0571,0.2504,0.0218,4,4,1
8212.0,256.0,119.0,99.0,99.0,199.0,156.7713,239.7003,141.9049,15.7877,14.2302,99.0,99.0,0.0,0.0,0.2254,0.2364,0.0085,3,5,1
4505.0,139.0,139.0,139.0,139.0,159.0,363.3098,77.3596,407.3978,31.004,34.1248,139.0,139.0,3558.0,139.0,-0.0393,0.1882,0.0362,4,2,1
7428.0,227.0,179.0,80.0,80.0,119.0,116.1658,66.8973,182.9235,76.7366,94.3319,80.0,80.0,0.0,0.0,0.1067,0.2347,0.0076,1,1,0
7598.0,234.0,80.0,238.0,238.0,219.0,79.5503,154.5291,91.7061,66.6652,75.1665,238.0,238.0,0.0,0.0,0.4056,0.4056,0.0684,2,1,0
2083.0,66.0,80.0,100.0,100.0,258.0,504.2393,586.3519,578.4203,82.1842,81.1865,218.0,109.0,4931.0,0.0,0.2954,0.1339,0.0218,9,1,1
3998.0,129.0,199.0,239.0,239.0,199.0,809.0564,122.2385,920.0658,111.6893,110.4774,338.0,338.0,0.0,676.0,0.3011,0.3416,0.0296,2,1,0
4743.0,146.0,219.0,119.0,477.0,179.0,205.6502,335.226,125.0,83.3262,134.2097,477.0,159.0,0.0,477.0,0.2226,0.2386,0.0544,1,5,0
2773.0,85.0,100.0,359.0,359.0,179.0,78.1361,307.5,181.2181,83.0692,76.0345,359.0,359.0,0.0,0.0,-1.1753,-0.2753,0.0326,1,1,1
8194.0,256.0,80.0,159.0,159.0,159.0,75.5993,79.0348,79.2023,38.3438,40.0281,159.0,159.0,0.0,0.0,0.3359,0.3554,0.0136,6,1,1
2282.0,73.0,219.0,239.0,239.0,219.0,132.035,122.083,208.787,78.0929,83.4521,279.0,279.0,0.0,279.0,1.4382,0.9767,0.0172,3,2,1
9381.0,291.0,80.0,159.0,159.0,258.0,94.3107,241.1001,155.5892,86.3481,87.0129,159.0,159.0,0.0,0.0,0.1917,0.2122,0.0248,1,1,1
3609.0,111.0,119.0,199.0,199.0,298.0,66.3193,0.0,179.9389,140.1606,143.5705,139.0,139.0,0.0,0.0,0.0925,0.0925,0.0224,4,5,0
5959.0,177.0,179.0,298.0,298.0,239.0,125.8014,204.4798,161.722,55.0568,55.0114,298.0,298.0,0.0,0.0,0.1711,0.4721,0.0466,6,1,1
9152.0,287.0,219.0,80.0,80.0,239.0,128.001,652.102,65.0308,65.5305,57.8468,80.0,80.0,0.0,0.0,0.1812,0.2357,0.0082,4,6,0
1840.0,57.0,179.0,99.0,238.0,199.0,556.4396,94.6678,560.3222,14.9164,14.5774,100.0,100.0,795.0,238.0,0.1308,0.1213,0.0112,2,2,1
3208.0,98.0,219.0,279.0,279.0,259.0,144.3468,92.0869,73.5527,68.893,61.8466,279.0,279.0,0.0,0.0,0.3036,-0.3204,0.0196,2,4,1
4947.0,150.0,159.0,139.0,298.0,179.0,612.7424,187.4166,740.5998,128.8148,40.5247,298.0,149.0,0.0,0.0,0.3921,0.4681,0.0268,9,1,1
3319.0,101.0,80.0,80.0,298.0,99.0,287.4182,203.6989,354.8309,66.5902,60.4194,298.0,99.3333,0.0,0.0,0.245,0.5545,0.0769,2,1,0
2567.0,78.0,0.0,259.0,259.0,179.0,369.5971,322.4008,461.7153,111.7721,60.8769,757.0,757.0,0.0,2032.0,1.7875,1.764,0.0191,1,1,1
3177.0,97.0,379.0,219.0,219.0,20.0,100.6591,71.528,97.8621,25.8699,20.0998,219.0,219.0,597.0,219.0,0.2646,0.1026,0.0423,2,3,0
5303.0,159.0,119.0,258.0,258.0,99.0,201.7734,639.0618,192.3746,46.5242,18.3439,80.0,80.0,0.0,80.0,0.0918,0.3173,0.0058,8,6,1
3654.0,114.0,80.0,139.0,139.0,179.0,919.2346,72.7496,949.2102,37.1618,50.7568,139.0,139.0,0.0,0.0,0.1265,0.29,0.0434,10,1,1
2587.0,78.0,199.0,279.0,279.0,199.0,320.3986,211.1711,171.0497,157.2872,139.0081,319.0,319.0,11655.0,4861.0,0.4825,0.6525,0.008,6,2,0
1740.0,54.0,80.0,139.0,139.0,99.0,132.0947,69.4262,35.4683,103.4517,110.7305,139.0,139.0,0.0,0.0,0.2544,0.3933,0.0229,9,2,0
10559.0,323.0,139.0,179.0,179.0,99.0,75.326,113.6717,53.1601,29.5381,30.9233,179.0,179.0,0.0,0.0,0.2822,0.2847,0.0834,1,4,0
6424.0,190.0,258.0,80.0,80.0,80.0,325.8105,449.2029,412.4961,86.5794,72.892,80.0,80.0,0.0,0.0,0.2374,0.1989,0.0163,2,1,0
8173.0,255.0,219.0,119.0,119.0,99.0,438.3107,373.9923,400.02,46.9068,42.2641,119.0,119.0,0.0,0.0,0.2354,0.2699,0.0145,9,3,1
7071.0,215.0,179.0,219.0,219.0,99.0,189.0238,309.1622,24.7588,162.6138,102.2399,437.0,109.25,0.0,656.0,0.2128,0.1968,0.0788,1,4,0
2864.0,87.0,199.0,120.0,120.0,20.0,1000.2986,60.1768,85.9826,1034.1992,41.3673,120.0,120.0,1334.0,219.0,1.7037,1.5457,0.0154,2,4,0
5434.0,163.0,80.0,119.0,218.0,99.0,229.2886,336.7911,168.5823,62.8908,69.5701,218.0,109.0,0.0,0.0,0.3462,0.3442,0.0237,9,2,0
10522.0,321.0,99.0,258.0,258.0,80.0,124.0585,94.5939,65.215,105.3874,93.6056,139.0,139.0,5448.0,139.0,0.1042,-0.0083,0.0139,3,2,1
5096.0,155.0,139.0,358.0,358.0,159.0,275.3271,318.4168,318.2907,81.4079,83.1685,358.0,358.0,0.0,0.0,0.0668,0.1978,0.0323,1,1,1
1836.0,57.0,179.0,99.0,238.0,199.0,233.637,33.2415,280.3177,102.7533,36.5034,238.0,119.0,795.0,238.0,0.1729,0.1308,0.0266,2,2,1
2287.0,73.0,339.0,20.0,20.0,239.0,158.2948,168.6179,219.4767,59.3507,59.2558,20.0,20.0,6098.0,259.0,0.1097,-0.3453,0.0012,5,3,1
10510.0,321.0,199.0,99.0,99.0,199.0,484.4081,1115.7699,593.5065,111.5135,83.8004,99.0,99.0,0.0,198.0,0.3742,0.3287,0.0099,10,1,1
8920.0,281.0,80.0,80.0,160.0,179.0,347.013,377.0003,171.4176,172.5493,151.0174,160.0,80.0,0.0,0.0,-0.0003,0.1982,0.019,5,2,1
5528.0,165.0,119.0,159.0,159.0,219.0,213.758,247.767,158.1455,61.5325,57.5587,159.0,159.0,299.0,0.0,-0.0055,0.1435,0.0166,6,3,1
5006.0,153.0,179.0,239.0,418.0,239.0,133.0423,341.0367,183.4394,50.01,73.9003,219.0,219.0,0.0,637.0,0.0861,0.1056,0.0183,2,1,1
7335.0,225.0,199.0,99.0,99.0,99.0,425.15,169.833,377.3619,77.1767,57.2385,99.0,99.0,0.0,0.0,0.2008,0.2003,0.0099,2,5,1
2353.0,74.0,179.0,558.0,558.0,279.0,217.6718,399.0492,109.8954,100.6628,71.5891,558.0,558.0,0.0,0.0,0.6117,0.0737,0.0473,5,3,1
779.0,23.0,219.0,119.0,218.0,219.0,425.0238,514.3953,429.0186,5.2202,77.682,218.0,109.0,0.0,0.0,0.1396,0.1396,0.0336,5,5,1
6521.0,193.0,80.0,159.0,159.0,80.0,784.7716,0.0,871.7167,90.9189,78.7718,99.0,99.0,0.0,0.0,0.5264,0.5264,0.0419,4,2,1
9293.0,289.0,239.0,80.0,80.0,159.0,468.3418,161.3978,604.8347,135.1814,132.599,139.0,139.0,4969.0,438.0,0.1387,0.2842,0.0067,8,1,0
1289.0,41.0,99.0,338.0,338.0,139.0,70.4006,129.9885,98.4073,56.5796,61.5731,338.0,338.0,0.0,0.0,0.2992,0.3377,0.036,9,1,0
6513.0,193.0,80.0,99.0,99.0,139.0,132.1599,178.7177,78.848,59.7369,64.0312,99.0,99.0,0.0,0.0,0.0344,0.5514,0.0419,4,6,1
366.0,11.0,159.0,239.0,239.0,99.0,370.9761,134.1827,448.2957,82.5969,90.0888,239.0,239.0,0.0,478.0,0.0949,-0.0176,0.022,3,1,1
4765.0,147.0,119.0,199.0,199.0,338.0,172.0356,118.5591,152.1085,63.8161,63.2317,199.0,199.0,0.0,0.0,0.4881,0.4981,0.0451,6,1,1
9484.0,293.0,139.0,99.0,99.0,80.0,99.3202,180.7374,97.17,79.267,70.0179,99.0,99.0,9816.0,297.0,0.0481,0.1446,0.0069,7,6,0
7605.0,234.0,80.0,139.0,139.0,159.0,178.0204,198.7719,229.1724,46.7386,54.722,139.0,139.0,0.0,0.0,0.2011,0.1871,0.04,10,1,0
1502.0,45.0,179.0,100.0,239.0,258.0,186.6293,145.0138,157.3181,52.7376,58.7388,239.0,119.5,0.0,0.0,0.1741,0.1361,0.0377,7,2,0
8354.0,261.0,179.0,80.0,80.0,80.0,122.0,273.4273,61.8142,71.0211,89.56,80.0,80.0,458.0,0.0,0.3339,0.2919,0.0131,10,2,0
8661.0,275.0,179.0,80.0,80.0,80.0,270.4445,258.56,294.0612,21.225,3.5355,80.0,80.0,0.0,0.0,0.1053,0.1133,0.0108,3,4,0
2091.0,66.0,139.0,119.0,119.0,139.0,183.8648,379.3761,105.3043,77.9888,69.1158,139.0,139.0,0.0,139.0,0.0724,0.1859,0.0139,8,7,0
10130.0,309.0,239.0,179.0,179.0,179.0,240.6502,128.5243,283.7199,43.9118,56.1471,179.0,179.0,0.0,0.0,-0.0703,0.0647,0.0212,5,1,0
7290.0,224.0,0.0,139.0,139.0,179.0,0.0,264.4844,0.0,34.6446,34.2126,139.0,139.0,0.0,0.0,0.1763,0.1138,0.0207,1,2,1
194.0,6.0,0.0,139.0,139.0,238.0,0.0,402.5102,0.0,71.1706,59.5399,139.0,139.0,0.0,0.0,-0.075,0.0115,0.0187,5,1,0
8210.0,256.0,119.0,238.0,238.0,119.0,135.8538,85.6461,154.4345,49.5101,55.4301,238.0,238.0,0.0,0.0,0.2719,0.2254,0.0204,3,1,1
5338.0,161.0,139.0,298.0,298.0,159.0,764.3173,93.3876,807.6788,47.9505,42.547,298.0,298.0,159.0,0.0,0.1572,0.1357,0.0359,3,2,0
215.0,6.0,259.0,159.0,159.0,258.0,487.0503,119.5094,381.0328,101.1496,84.1576,159.0,159.0,258.0,0.0,0.059,0.126,0.0214,5,5,0
9488.0,293.0,99.0,99.0,99.0,139.0,137.1313,55.0114,148.1654,18.6078,15.4029,99.0,99.0,457.0,1112.0,0.1446,0.1306,0.0069,7,2,0
2082.0,66.0,80.0,80.0,80.0,119.0,189.5554,504.2393,113.2652,75.6637,84.214,80.0,80.0,357.0,0.0,0.2954,0.1554,0.008,8,5,0
2829.0,86.0,179.0,20.0,20.0,239.0,100.3606,54.5206,84.119,21.6391,55.491,219.0,219.0,458.0,697.0,0.8257,-0.1013,0.0249,4,4,0
10178.0,310.0,80.0,139.0,139.0,99.0,123.199,306.7801,76.4853,50.9608,66.8001,139.0,139.0,0.0,0.0,0.0832,0.2032,0.0179,7,4,0
6592.0,195.0,99.0,119.0,119.0,99.0,96.7187,237.1708,279.866,215.2324,223.5022,119.0,119.0,99.0,0.0,0.159,0.2341,0.027,8,2,1
6662.0,198.0,139.0,139.0,139.0,179.0,210.4198,242.0331,229.0196,37.3263,27.5772,139.0,139.0,0.0,0.0,0.0245,0.066,0.0333,2,3,1
4650.0,144.0,239.0,179.0,179.0,179.0,108.5092,77.8155,37.054,75.8765,72.8371,179.0,179.0,0.0,179.0,-0.1048,-0.0238,0.0196,4,2,0
4994.0,153.0,0.0,199.0,418.0,159.0,0.0,282.438,0.0,123.5607,34.2527,418.0,209.0,0.0,0.0,0.1001,0.1746,0.0349,5,1,0
10270.0,312.0,99.0,99.0,99.0,100.0,188.6379,125.6831,216.3909,39.0512,18.6078,99.0,99.0,0.0,0.0,0.2508,0.3023,0.0143,10,1,0
10313.0,315.0,139.0,159.0,159.0,99.0,403.7118,444.6038,274.8327,147.3813,157.3674,159.0,159.0,0.0,0.0,0.2823,0.2533,0.0212,1,4,1
9888.0,304.0,199.0,99.0,298.0,199.0,76.7235,196.2301,128.2225,137.2051,130.3658,100.0,100.0,0.0,1196.0,0.0775,0.0915,0.0081,6,1,1
3882.0,125.0,0.0,179.0,179.0,99.0,0.0,121.9529,0.0,48.6338,55.4279,179.0,179.0,99.0,895.0,-0.0122,0.6253,0.0281,5,2,0
2073.0,66.0,80.0,159.0,159.0,139.0,638.1618,290.8509,631.3478,12.3693,32.4692,159.0,159.0,2961.0,398.0,0.1799,0.3214,0.0159,5,2,0
5080.0,154.0,80.0,179.0,179.0,139.0,173.5029,700.6126,66.4831,125.6155,105.6835,179.0,179.0,0.0,0.0,0.2073,0.3163,0.0208,7,6,1
1670.0,52.0,159.0,258.0,258.0,80.0,212.5288,139.3592,130.0154,69.5216,78.8543,258.0,258.0,0.0,0.0,0.0571,0.2636,0.0227,4,8,0
